Ticker,date,close,volume,sentiment,headline,News_Body,Time,seq
<p>
     To help produce the new phones, Apple is considering a third assembler, Wistron Corp., the people familiar with the matter said. Last year, Apple relied on Hon Hai and Pegatron Corp., and consumers sometimes faced long waits for the larger display phones. </p>
<p>
     Wistron has some experience manufacturing iPhones. The Taiwan-based contract maker started producing the older generation iPhone 5C model last year when Pegatron shifted to make the iPhone 6. If Wistron passes Apple's production run test in the coming months, it would be the first time Apple used three assemblers for the latest iPhone models. Also, it would likely mean a further reduction in Foxconn's share of Apple's iPhone orders. </p>
<p>
     Apple has diversified its assembly partners as its product portfolio has expanded. The strategy limits the exposure from relying too heavily on a single supplier for products that need to reach market quickly and in very high volumes. </p>
<p>
     Some component suppliers started manufacturing parts for the new iPhones in large quantity earlier this month, the people familiar with the matter said. </p>
<p>
     Write to Lorraine Luk at lorraine.luk@wsj.com and Daisuke Wakabayashi at Daisuke.Wakabayashi@wsj.com </p>
<pre>
 </pre>
<p>
  Access Investor Kit for Apple, Inc.</p>
<p>
  Visit http://www.companyspotlight.com/partner?cp_code=P479&amp;isin=US0378331005</p>
<p>
  (END) Dow Jones Newswires</p>
<p>
  July 08, 2015 10:52 ET (14:52 GMT)</p>
",2:52:10 PM,7967
,7/14/2015,,,,State-Owned Chinese Chip Maker Tsinghua Unigroup Makes $23 Billion Bid for Micron,"<pre>
By Eva Dou </pre>
<p>
     BEIJING--China's Tsinghua Unigroup Ltd. has submitted a bid to buy out U.S. memory chip maker Micron Technology Inc. for $23 billion, people familiar with the matter said. </p>
<p>
     Tsinghua Unigroup, China's largest state-owned chip design company, offered $21 a share for Micron, a 19.3% premium over its Monday closing price, one of the people said. </p>
<p>
     Shares of Nasdaq-listed Micron have fallen by nearly half in the past year and closed up 0.2% at $17.61 Monday. </p>
<p>
     Beijing-based Tsinghua Unigroup already has several links to major U.S. companies. It acquired a controlling stake in Hewlett-Packard Co.'s China networking equipment unit in May. Intel Corp. bought a 20% stake in Tsinghua Unigroup last year for $1.5 billion. </p>
<p>
     Tsinghua Unigroup, which was founded in 1988 by China's elite Tsinghua University, became China's largest chip design firm in 2013 after acquiring two of the country's largest mobile-chip firms, Spreadtrum Communications and RDA Microelectronics. </p>
<p>
     Micron, based in Boise, Idaho, is the last remaining U.S. maker of the widely used chips known as dynamic random access memory, or DRAMs. It is No. 2 behind Samsung Electronics Co. in that market, and makes the NAND flash memory used to store data in mobile devices such as smartphones. </p>
<p>
     The company's stock surged last year on stronger prices of memory chips and signs the market was consolidating to a smaller number of players. But Micron's stock, which closed 2014 at $35.01, has slid lately on worries about the health of the personal-computer market, a major user of DRAMs. </p>
<p>
     Micron in June reported a 39% drop in profit for the third fiscal quarter ended June 4. </p>
<p>
     Don Clark in San Francisco contributed to this article. </p>
<p>
     Write to Eva Dou at eva.dou@wsj.com </p>
<pre>
 </pre>
<p>
  Access Investor Kit for Intel Corp.</p>
<p>
  Visit http://www.companyspotlight.com/partner?cp_code=P479&amp;isin=US4581401001</p>
<p>
  Access Investor Kit for Micron Technology, Inc.</p>
<p>
  Visit http://www.companyspotlight.com/partner?cp_code=P479&amp;isin=US5951121038</p>
<p>
  (END) Dow Jones Newswires</p>
<p>
  July 13, 2015 20:24 ET (00:24 GMT)</p>
",12:24:50 AM,12038
,7/28/2015,,,,"Intel, Micron Claim Memory-Chip Breakthrough","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires</p>
<p>
  July 28, 2015 12:00 ET (16:00 GMT)</p>
",4:00:33 PM,10057
,7/28/2015,,,,"Intel, Micron Say Chips 1,000 Times Faster Than Flash Memory","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires</p>
<p>
  July 28, 2015 12:00 ET (16:00 GMT)</p>
",4:00:33 PM,10058
,7/28/2015,,,,"Intel, Micron Plan to Ship Sample Chips This Year","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires</p>
<p>
  July 28, 2015 12:00 ET (16:00 GMT)</p>
",4:00:33 PM,10059
,10/13/2015,,,,Intel Profits Slide Amid PC Slump,"<pre>
By Tess Stynes </pre>
<p>
     Intel Corp. said its third-quarter earnings fell 6.3% amid weak demand for personal computers. </p>
<p>
     The semiconductor giant's shares, up 1.8% over the past year, added 6 cents to $32.10 in recent after-hours trading </p>
<p>
     For the current fourth quarter, the company forecast revenue of $14.8 billion, plus or minus $500 million. Analysts polled by Thomson Reuters expected revenue of $14.83 billion. </p>
<p>
     The Santa Clara, Calif., company's biggest business remains chips that power PCs, a sector that continued to struggle in the latest quarter, with IDC and rival Gartner both reporting that shipments declined in the period and received little help from the release of Microsoft Corp.'s new Windows 10 operating system. </p>
<p>
     Buyers also may be putting off purchases until the arrival of PCs built with Skylake, a long-awaited overhaul of Intel's flagship Core line of microprocessors, which aren't expected to reach many consumers until later this fall. </p>
<p>
     Overall, Intel reported a profit of $3.11 billion, or 64 cents a share, down from $3.32 billion, or 66 cents a share, a year earlier. Revenue decreased slightly to $14.47 billion from $14.55 billion. </p>
<p>
     Analysts polled by Thomson Reuters expected per-share profit of 59 cents and revenue of $14.22 billion. The semiconductor giant in July projected revenue of $14.3 billion, plus or minus $500 million. </p>
<p>
     Gross margin fell to 63% from 65%. </p>
<p>
     Write to Tess Stynes at tess.stynes@wsj.com </p>
<pre>
 </pre>
<p>
  (END) Dow Jones Newswires</p>
<p>
  October 13, 2015 16:08 ET (20:08 GMT)</p>
",8:08:03 PM,9980
,11/19/2015,,,,Intel Raises Annual Dividend to $1.04 Vs. 96c >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:29 ET (17:29 GMT)</p>
",5:29:53 PM,9792
,11/19/2015,,,,Intel Sees 2016 Revenue Growth in Mid-Single Digits >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:30 ET (17:30 GMT)</p>
",5:30:16 PM,9827
,11/19/2015,,,,"Intel Sees 2016 Capital Spending $10 Billion, Plus or Minus $500 Million >INTC","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:30 ET (17:30 GMT)</p>
",5:30:41 PM,9829
,11/19/2015,,,,Intel: Financials Show That 'Transformation Is Underway' >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:31 ET (17:31 GMT)</p>
",5:31:22 PM,9832
,11/19/2015,,,,Intel Is 'Forecasting Growth for 2016' >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:31 ET (17:31 GMT)</p>
",5:31:35 PM,9837
,11/19/2015,,,,Intel: 2016 Dividend Increase Reflects Confidence in Strategy >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:31 ET (17:31 GMT)</p>
",5:31:49 PM,9838
,11/19/2015,,,,"Intel: Data Center, Internet of Things and Memory Businesses Expected to Be Growth Engines","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:32 ET (17:32 GMT)</p>
",5:32:14 PM,9850
,11/19/2015,,,,"Intel Sees 2016 Gross Margin Percentage 62 %, Plus or Minus a Couple Points >INTC","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:32 ET (17:32 GMT)</p>
",5:32:34 PM,9853
,11/19/2015,,,,Intel Business Outlook Reflects Impact of a 53 Week Fiscal 2016 >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  November 19, 2015 12:33 ET (17:33 GMT)</p>
",5:33:51 PM,9882
,1/5/2016,,,,Smart-Home Gadgets Still a Hard Sell,"<pre>
By Don Clark </pre>
<p>
     Computer chips and wireless communications are being added to everything from doorknobs to dog collars. But the cascade of gadgets for the so-called smart home, which is due to accelerate at this week's Consumer Electronics show, seems to be running well ahead of consumer desires. </p>
<p>
     Early technology adopters have snapped up Internet-connected versions of devices like thermostats and smoke detectors. But some market researchers say mainstream consumers haven't yet found reasons to buy. </p>
<p>
     ""Last year, there was a great deal of optimism and bullishness around home automation,"" said Dave Bottoms, chief operating officer of PEQ, a smart-home startup that recently shifted strategies after finding little demand for its products in retail stores. ""The reality is it is a lot harder and tougher than everybody imagined."" </p>
<p>
     Indeed, one of the key attractions of the trend called the Internet of Things--the ability to control products remotely using a smartphone or PC--seems to be a turnoff for some buyers. They fear the devices could be hacked by intruders or used by vendors to gather data about users' behavior. A survey of 28,000 consumers in 28 countries being released Tuesday by Accenture LLP found that 47% of respondents pointed to security and privacy as potential obstacles to adopting such technology. </p>
<p>
     Among people planning to buy smart-home gadgets in the next 12 months, a significant number chose to be cautious about using them or postponed purchases, while 18% had quit using them or terminated services for lack of security guarantees, the consulting firm said. The survey found that only about 9% of respondents--about the same as a 2014 survey--planned to purchase connected devices this year. </p>
<p>
     Further signs of slackening consumer interest were reported last week by Argus Insights. The research firm tracked metrics such as year-over-year increases in online product reviews, which declined to 18% in September from 80% in January. </p>
<p>
     The Consumer Technology Association, which organizes CES, on Monday predicted that U.S. sales of smart-home devices will grow 21% to 8.9 million units in 2016, generating $1.2 billion in revenue. </p>
<p>
     But the penetration of individual product categories appears to be much lower. The Accenture data showed that 10% of respondents own connected security cameras, 9% used smart thermostats and 5% used devices called smart plugs that help home devices connect wirelessly. </p>
<p>
     PEQ has responded to disappointing retail sales by trying to sell its wares through service providers like energy utilities, Mr. Bottoms said. </p>
<p>
     The headwinds haven't deterred companies from plans to unveil a flood of smart-home products at this week's CES event in Las Vegas, which kicks off Tuesday night and runs through Saturday. Popular categories include Internet-connected sprinklers, pool monitors, security cameras, door locks, fans, blinds, washing machines, ovens and garage-door openers. </p>
<p>
     Apple Inc. along with Google Inc.'s Nest Labs division are pushing rival technologies to coordinate interactions among devices from different vendors without requiring consumers to buy a separate hub device. Nest, for example, notes that its carbon-monoxide detectors can command its thermostats to turn off a furnace--a common source of the gas. Another rival is Samsung Electronics Co., which became a major player in the field through its 2014 purchase of SmartThings. The startup developed its own smart-home hubs and services that help connect with devices from other vendors. </p>
<p>
     Some companies are pushing offbeat concepts. A San Diego-based startup called CleverPet at CES is introducing what it calls a game console for dogs. Steam CC, based in Tel Aviv, Israel, is showing off a device called Ripple Maker that places images from smartphones on the milk foam of cappuccinos and other beverages. This startup activity is spurred by capital from venture investors and crowdfunding sites. But money is no guarantee of success. </p>
<p>
     A high-profile, home-use invention startup, Quirky Inc., filed for bankruptcy protection in September after raising more than $170 million. Its Wink Inc. unit, which sells home-hub devices and other products was sold to Flextronics International Ltd. and continues to operate. </p>
<p>
     Coldwell Banker Real Estate LLC, which is co-sponsoring a smart home event at CES, on Monday released survey results pointing to demand for some smart-home products and signs that consumers believe the technology could help sell homes faster. </p>
<p>
     But Sean Blankenship, Coldwell Banker's chief marketing officer, acknowledged that customers are concerned about the possibility that such devices can be hacked. ""They will buy it when security and safety issues are worked out,"" said Elizabeth Cholawsky, chief executive of Support.com Inc., which specializes product technical support. </p>
<p>
     Smart-home vendors say they have built plenty of safeguards into their products. Apple, as part of an initiative called HomeKit, requires special security circuitry to be incorporated into chips used in compatible devices. Others stress the use of heavy-duty encryption technology to guard against theft of data. </p>
<p>
     But some of the security approaches aren't compatible with each other, and consumers frequently must turn to different apps to control various products. A recent survey by chip maker Intel Corp. found that 82% of respondents want to control all their smart devices through one integrated security package. </p>
<p>
     Until companies make more progress in sorting out such issues, the vision of multifunction ""all-singing, all-dancing homes"" may come slowly, said Frank Gillet, a Forrester Research analyst. </p>
<p>
     Write to Don Clark at don.clark@wsj.com </p>
<pre>
 </pre>
<p>
  (END) Dow Jones Newswires</p>
<p>
  January 05, 2016 07:07 ET (12:07 GMT)</p>
",12:07:40 PM,3096
,1/14/2016,,,,Intel Reports Drop in Earnings,"<pre>
By Tess Stynes </pre>
<p>
     Intel Corp.'s fourth-quarter earnings fell 1% amid continued weakness in the personal computer market, still the chip maker's main business. </p>
<p>
     The company's earnings report comes two days after industry researchers International Data Corp. and Gartner Inc. both reported PC sales fell sharply in the fourth quarter. Among the reasons cited for the decline were China's slowing economy, a stronger U.S. dollar that made computers more costly in Europe and the continued shift to smartphones and other devices. </p>
<p>
     Intel has hopes for improved demand in 2016 based on a new family of chips, code-named Skylake, and Microsoft Corp.'s new Windows 10 operating system. </p>
<p>
     For 2016, the company predicted revenue would rise by a percentage in the mid-to-high single digits, up from its previous estimate that predicted revenue would grow by a percentage in the mid-single digits. </p>
<p>
     For the current quarter, the company forecast revenue of about $14 billion, or $14.1 billion when adjusted for some acquisition-related items. Analysts polled by Thomson Reuters had expected revenue of $13.89 billion. </p>
<p>
     As the market for personal computers has been shrinking, Intel has taken steps to pursue growth in other areas, including high-price chips for data centers and chips for non-PC uses, known as the Internet of Things. </p>
<p>
     The company's $16.7 billion Altera Corp. acquisition closed two days after the quarter ended and its results weren't included in Intel's earnings report. </p>
<p>
     The acquisition adds a substantial business in programmable chips called FPGAs. And during October, Intel said it may spend as much as $5.5 billion to convert a plant in northeastern China to make flash-memory chips used in smartphones and more recently servers. </p>
<p>
     Overall, for the fourth quarter, Intel reported a profit of $3.61 billion, or 74 cents a share, compared with $3.66 billion, or 74 cents a share, a year earlier. Analysts expected per-share profit of 63 cents. </p>
<p>
     Revenue increased 1.3% to $14.91 billion. The company had projected revenue of $14.8 billion, plus or minus $500 million. Analysts expected $14.8 billion. </p>
<p>
     Gross margin fell to 64.3% from 65.4%, but surpassed the company's forecast of 62%. </p>
<p>
     Shares of the Santa Clara, Calif., company's shares fell 2.4% to $32 in recent after-hours trading. Before the results, Intel's stock had fallen nearly 10% over the past year. </p>
<p>
     Write to Tess Stynes at tess.stynes@wsj.com </p>
<pre>
 </pre>
<p>
  (END) Dow Jones Newswires</p>
<p>
  January 14, 2016 16:22 ET (21:22 GMT)</p>
",9:22:18 PM,10754
,4/18/2016,,,,Supreme Court Focuses on States' Legal Right to Question Immigration Policy,"<pre>
By Louise Radnofsky and Miriam Jordan </pre>
<p>
     WASHINGTON -- Supreme Court arguments over the Obama administration's immigration policy kicked off Monday with questions about whether Texas had the legal ability to lead a 26-state challenge to President Barack Obama's plan to provide relief for illegal immigrants living in the U.S. </p>
<p>
     The Obama administration has defended the policy, announced in November 2014, and argued the states opposed to the plan haven't established the necessary legal standing to challenge it in court. </p>
<p>
     The plan, known as the Deferred Action for Parents of Americans, or DAPA, would provide work authorizations and a temporary reprieve on deportation to millions of illegal immigrants whose children are U.S. citizens. It has been tied up in litigation since shortly after it was announced by Mr. Obama. </p>
<p>
     At Monday's argument, Justice Ruth Bader Ginsburg quickly opened a discussion on the legal hurdle, and the issue dominated the justices' questions for more than 15 minutes. The court was hearing 90 minutes of arguments in the case, an extended time period reserved for major appeals. </p>
<p>
     Chief Justice John Roberts, whose views on legal standing could be important in the outcome of the case, didn't sound sympathetic to stopping the states' challenge over the hurdle, saying, ""I just think that's a real catch-22"" for the states. </p>
<p>
     The Texas immigration case is one of the biggest cases this term, raising issues about the scope of presidential powers and playing into the presidential election campaign. Because of the February death of conservative Justice Antonin Scalia, the court is at risk of a tie in the case. If it deadlocks 4-4, the lower-court injunctions remain in place, likely freezing the policy for the remainder of the Obama administration. </p>
<p>
     The outcome is being watched closely across the country. </p>
<p>
     Cris Mercado, a 35-year-old undocumented Filipino and tech entrepreneur, still keeps the envelope that he stuffed in late 2014 with school records, his proof of residence and other documents he gathered to apply for a new program to shield him from deportation and enable him to work legally in the U.S. </p>
<p>
     ""Whatever it took, I wanted to be the first to apply,"" said Mr. Mercado, who arrived in New York when he was 5. </p>
<p>
     Mr. Mercado's hopes were put on hold when a federal judge last year blocked the new policy, with opponents claiming Mr. Obama lacks the legal authority to take such sweeping executive actions. Supporters say he does. </p>
<p>
     The showdown is mobilizing pro-immigrant groups, with the backing of major figures in the technology industry, including Facebook Inc.'s Mark Zuckerberg and LinkedIn Corp. co-founder Reid Hoffman. The tech industry employs many foreign workers and a number of tech companies, including Intel Corp., were started by immigrants. </p>
<p>
     Thousands of people were in Washington, D.C., on Monday to demonstrate outside the court during the hearing. </p>
<pre>
 </pre>
<p>
  (END) Dow Jones Newswires</p>
<p>
  April 18, 2016 11:42 ET (15:42 GMT)</p>
",3:42:47 PM,8199
,4/19/2016,,,,Intel 1Q EPS 42c >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:04 ET (20:04 GMT)</p>
",8:04:18 PM,10835
,4/19/2016,,,,Intel 1Q Net $2.05B >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:04 ET (20:04 GMT)</p>
",8:04:18 PM,10837
,4/19/2016,,,,Intel 1Q Rev $13.7B >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:04 ET (20:04 GMT)</p>
",8:04:18 PM,10838
,4/19/2016,,,,Intel Corp 1Q EPS 42c,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:04 ET (20:04 GMT)</p>
",8:04:46 PM,10850
,4/19/2016,,,,Intel Corp 1Q Net $2B,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:04 ET (20:04 GMT)</p>
",8:04:48 PM,10852
,4/19/2016,,,,Intel Corp 1Q Rev $13.7B,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:04 ET (20:04 GMT)</p>
",8:04:50 PM,10853
,4/19/2016,,,,Intel Corp 1Q Adj EPS 54c >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:05 ET (20:05 GMT)</p>
",8:05:04 PM,10902
,4/19/2016,,,,Intel Corp 1Q Non-GAAP Rev $13.8 Billion >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:05 ET (20:05 GMT)</p>
",8:05:24 PM,10913
,4/19/2016,,,,"Intel Corp Sees 2Q Rev $13.5B, Plus or Minus $500 Million","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:06 ET (20:06 GMT)</p>
",8:06:01 PM,10936
,4/19/2016,,,,Intel Corp Sees FY Revenue Up Mid-Single Digits >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:06 ET (20:06 GMT)</p>
",8:06:09 PM,10946
,4/19/2016,,,,Intel Corp Had Seen FY Revenue Growth Mid- to High-Single Digits >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:06 ET (20:06 GMT)</p>
",8:06:23 PM,10959
,4/19/2016,,,,"Intel Corp Sees FY Capital Spending $9.5 Billion, Plus or Minus $500 Million","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:06 ET (20:06 GMT)</p>
",8:06:38 PM,10970
,4/19/2016,,,,Intel Corp Sees 2Q Restructuring Charges $1.2 Billion >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:06 ET (20:06 GMT)</p>
",8:06:50 PM,10975
,4/19/2016,,,,Intel Corp Announces Restructuring Initiative >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:07 ET (20:07 GMT)</p>
",8:07:08 PM,10994
,4/19/2016,,,,Intel to Accelerate Change From PC Company to Cloud Computing Company,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:07 ET (20:07 GMT)</p>
",8:07:39 PM,11012
,4/19/2016,,,,"Intel Corp CFO Stacy Smith to Transition to New Role Leading Sales, Manufacturing, Ops","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:07 ET (20:07 GMT)</p>
",8:07:54 PM,11015
,4/19/2016,,,,Intel Corp Announces CFO Succession Plan >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:08 ET (20:08 GMT)</p>
",8:08:15 PM,11023
,4/19/2016,,,,Intel Corp Expects $750 Million in Savings This Year >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:10 ET (20:10 GMT)</p>
",8:10:29 PM,11117
,4/19/2016,,,,Intel Corp Sees Annual Run Rate Savings of $1.4 Billion by Mid-2017 >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:10 ET (20:10 GMT)</p>
",8:10:42 PM,11125
,4/19/2016,,,,Intel Corp Will Book 2Q Charges of $1.2 Billion >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:10 ET (20:10 GMT)</p>
",8:10:52 PM,11127
,4/19/2016,,,,"Intel to Cut 12,000 Positions Globally >INTC","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:11 ET (20:11 GMT)</p>
",8:11:01 PM,11134
,4/19/2016,,,,Intel to Cut 11% of Work Force,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:11 ET (20:11 GMT)</p>
",8:11:25 PM,11142
,4/19/2016,,,,Intel to Book $1.2 Billion Charge in Second Quarter,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:11 ET (20:11 GMT)</p>
",8:11:44 PM,11143
,4/19/2016,,,,"Intel to Boost Investments in Data Center, IoT, Memory and Connective Businesses","<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  April 19, 2016 16:12 ET (20:12 GMT)</p>
",8:12:27 PM,11154
,4/19/2016,,,,"Intel to Cut 12,000 Jobs","<pre>
By Tess Stynes </pre>
<p>
     Intel Corp. said it plans to reduce its global workforce by up to 12,000 jobs as the semiconductor giant reported a worse-than-expected 7% increase in first-quarter revenue. </p>
<p>
     The chip maker had a global workforce of 107,300 employees at the end of 2015, according to a regulatory filing. </p>
<p>
     Intel said the job cuts are part of the company's restructuring away from a computer-based company to one that powers the cloud and billions of connected computing devices. </p>
<p>
     Over all, Intel reported a profit of $2.05 billion, or 42 cents a share, up from $1.99 billion, or 41 cents a share, a year earlier. Excluding certain items, the company reported per-share earnings of 54 cents. Analysts polled by Thomson Reuters expected per-share profit of 48 cents. </p>
<p>
     Revenue increased to $13.7 billion from $12.78 billion. The company expected $14 billion, plus or minus $500 million. Analysts expected revenue of $13.83 billion, </p>
<p>
     For the second quarter, Intel projected revenue of $13.5 billion, plus or minus $500 million. Analysts polled by Thomson Reuters expected revenue of $14.16 billion. </p>
<p>
     Shares of the Santa Clara, Calif., company were halted in after-hours trading. </p>
<p>
     Write to Tess Stynes at tess.stynes@wsj.com </p>
<pre>
 </pre>
<p>
  (END) Dow Jones Newswires</p>
<p>
  April 19, 2016 16:16 ET (20:16 GMT)</p>
",8:16:48 PM,11355
,7/20/2016,,,,Intel 2Q EPS 27c >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  July 20, 2016 16:03 ET (20:03 GMT)</p>
",8:03:52 PM,10361
,7/20/2016,,,,Intel 2Q Net $1.33B >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  July 20, 2016 16:03 ET (20:03 GMT)</p>
",8:03:52 PM,10362
,7/20/2016,,,,Intel 2Q Rev $13.53B >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  July 20, 2016 16:03 ET (20:03 GMT)</p>
",8:03:52 PM,10363
,7/20/2016,,,,Intel 2Q Gross Margin 58.9% >INTC,"<pre>
 </pre>
<p>
  (MORE TO FOLLOW) Dow Jones Newswires (212-416-2800)</p>
<p>
  July 20, 2016 16:03 ET (20:03 GMT)</p>
",8:03:52 PM,10364
,7/20/2016,,,,"Intel Profit Drops, Hurt by Restructuring Costs","<pre>
By Tess Stynes </pre>
<p>
     Intel Corp. said its second-quarter earnings fell sharply as the chip giant booked a hefty charge related to its efforts to restructure and cut costs. </p>
<p>
     In April, the company unveiled cost cutting plans that aim to free up funds to invest in businesses that are growing. The restructuring includes plans to slash 12,000 jobs, or about 11% of Intel's workforce. On Wednesday, Intel said it booked $1.41 billion worth of restructuring and other charges during the quarter. </p>
<p>
     The Santa Clara, Calif., company's shares fell 2.7% to $34.71 in recent after-hours trading. </p>
<p>
     For the current quarter, Intel forecast revenue of $14.9 billion, plus or minus $500 million. Analysts polled by Thomson Reuters had expected revenue of $14.63 billion. </p>
<p>
     For 2016, the company maintained its revenue outlook for growth in the mid-single digits. </p>
<p>
     Over all, Intel reported a profit of $1.33 billion, or 27 cents a share, down from $2.71 billion, or 55 cents a share, a year earlier. Excluding certain items, adjusted per-share earnings were 59 cents. Revenue increased 2.6% to $13.53 billion. </p>
<p>
     Analysts polled by Thomson Reuters expected per-share profit of 53 cents and revenue of $13.54 billion. </p>
<p>
     Gross margin fell to 58.9% from 62.5%. </p>
<p>
     Write to Tess Stynes at tess.stynes@wsj.com </p>
<pre>
 </pre>
<p>
  (END) Dow Jones Newswires</p>
<p>
  July 20, 2016 16:22 ET (20:22 GMT)</p>
",8:22:58 PM,11636
,7/31/2016,,,,"Tech Sector's Profits Are Fueled by Mobile, Cloud","<pre>
By Jack Nicas and Don Clark </pre>
<p>
     The latest batch of tech-industry earnings show how two technology trends -- mobile and the cloud -- are taking root and delivering big profits for the companies that bet on them. </p>
<p>
     Facebook Inc. and Google parent Alphabet Inc. last week both reported surges in their quarterly profits, fueled by users spending more time on their smartphones and advertisers spending more money to reach them there. </p>
<p>
     Meantime, Amazon.com Inc. and Microsoft Corp. beat Wall Street estimates with results that were lifted by the strength of their businesses hosting other companies' data on their computer servers, also known as the cloud. </p>
<p>
     ""The big are getting bigger,"" said Ben Schachter, an analyst at Macquarie Group Ltd. ""People are using the internet more and more. They always have it with them because of smartphones, speeds are getting better...and all that information has to come from somewhere, and it comes from the cloud."" </p>
<p>
     The strength of these technologies is intertwined. Mobile devices are increasingly becoming people's primary computers, which is driving demand for the cloud. On personal computers, data was often stored on the device itself, but smartphones have less memory -- and the consumption of data overall has dramatically increased -- requiring more information to be stored on the cloud. </p>
<p>
